Name,City,Country,Latitude,Longitude,Airport ID,IATA,ICAO
Tasiusaq (Kujalleq) Heliport,Tasiusaq,Greenland,60.194305309700006,-44.8134469986,13373,\N,BGTQ
Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,60.00469399999999,-44.656935,13374,\N,BGFD
Ikamiut Heliport,Ikamiut,Greenland,68.6342530984,-51.8322622776,13375,QJI,BGIT
Ammassivik Heliport,Ammassivik,Greenland,60.597376,-45.382445,13377,\N,BGAS
Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,60.6197196536,-45.9140619636,13378,QFG,BGET
Qassimiut Heliport,Qassimiut,Greenland,60.7809592284,-47.1562492847,13379,\N,BGQT
Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,65.8920273392,-37.7834093571,13380,\N,BGTN
Isortoq Heliport,Isortoq,Greenland,65.5477923903,-38.9765524864,13381,\N,BGIS
Kuummiut Heliport,Kuummiit,Greenland,65.86393473609999,-36.9979190826,13382,\N,BGKM
Sermiligaaq Heliport,Sermiligaaq,Greenland,65.9059197626,-36.3782536983,13383,\N,BGSG
Ikerassaarsuk Heliport,Ikerasaarsuk,Greenland,68.14088100629999,-53.4414589405,13384,QRY,BGIK
Illorsuit Heliport,Illorsuit,Greenland,71.2419440428,-53.5628771782,13385,\N,BGLL
Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,71.5387687528,-53.2050383091,13386,\N,BGNQ
Saattut Heliport,Saattut,Greenland,70.8111719824,-51.6312897205,13387,\N,BGST
Ikerasak Heliport,Ikerasak,Greenland,70.4981453548,-51.3030838966,13388,\N,BGIA
Niaqornat Heliport,Niaqornat,Greenland,70.7893846882,-53.6629450321,13389,\N,BGNT
Ukkusissat Heliport,Ukkusissat,Greenland,71.0494384946,-51.8900156021,13390,\N,BGUT
Olhos D`água Airport,Agua Boa,Brazil,-14.019444,-52.152222,13397,\N,SWHP
Novo Progresso Airport,Novo Progresso,Brazil,-7.125833,-55.400833,13398,NPR,SJNP
Adolino Bedin Regional Airport,Sorriso,Brazil,-12.479177,-55.672341,13399,SMT,SBSO
Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,-9.082778,-42.644444,13400,\N,SWKQ
Encarnación Airport,Encarnacion,Paraguay,-27.227366,-55.837495,13401,ENO,SGEN
Amatopo Airstrip,Amatopo,Suriname,3.547885,-57.63395799999999,13402,\N,SMAM
Poeketi Airstrip,Poeketi,Suriname,4.126389,-54.623611,13403,\N,SMPE
Godo Holo Airstrip,Pikienkondre of Miranda,Suriname,4.0583,-54.7861,13404,\N,SMGH
Anholt Airport,Anholt,Denmark,56.6988983154,11.5558996201,13405,\N,EKAT
St Pierre d'Oléron Airfield,Saint Pierre d'Oleron,France,45.959202000000005,-1.31611,13411,\N,LFDP
Semur En Auxois Airfield,Semur en Auxois,France,47.481899,4.34417,13412,\N,LFGQ
Urzhar Airport,Urzhar,Kazakhstan,47.09115,81.66521,13415,UZR,UASU
Pyramiden Heliport,Pyramiden,Norway,78.652322,16.337208,13416,\N,ENPY
Lipki Air Base,Minsk,Belarus,53.91354499999999,27.708775,13421,\N,UMMI
Zermatt  Heliport,Zermatt,Switzerland,46.0293197631836,7.753366470336914,13422,\N,LSEZ
Nikolskoye Airport,Nikolskoye,Russia,55.1783332824707,166.04833984375,13423,\N,UHPX
Tilichiki Airport,Tilichiki,Russia,60.3828010559082,166.0260009765625,13424,\N,UHPT
Nyurba Airport,Nyurba,Russia,63.294998,118.336998,13425,NYR,UENN
Sakkyryr Airport,Batagay-Alyta,Russia,67.792,130.394,13426,SUK,UEBS
Ust-Kuyga Airport,Ust-Kuyga,Russia,70.01100158691399,135.64500427246,13427,UKG,UEBT
Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,63.458057403564,120.26916503906,13428,VHV,UENI
Mendeleyevo Airport,Yuzhno-Kurilsk,Russia,43.9584007263,145.682998657,13429,DEE,UHSM
Yamburg Airport,Yamburg,Russia,67.986664,75.099998,13430,\N,USMQ
Shakhtyorsk Airport,Shakhtyorsk,Russia,49.1903,142.082993,13431,EKS,UHSK
Talakan Airport,Talakan,Russia,59.876389,111.044444,13432,TLK,UECT
Mama Airport,Mama,Russia,58.31333160400391,112.88999938964844,13433,\N,UIKM
Aarhus Seaplne Terminal,Aarhus,Denmark,56.151717000000005,10.248428,13435,\N,EKAC
Oakland Troy Airport,Troy,United States,42.54290009,-83.17790222,13436,\N,KVLL
Stratford Municipal Airport,Stratford,Canada,43.415599823,-80.93440246579998,13437,\N,CYSA
Edmundston Airport,Edmundston,Canada,47.4906005859375,-68.48190307617189,13438,\N,CYES
Red Dog Airport,Red Dog,United States,68.03209686279999,-162.899002075,13439,RDB,PADG
Impfondo Airport,Impfondo,Congo (Brazzaville),1.6169999837875366,18.066999435424805,13447,ION,FCOI
El Bayadh Airport,El Bayadh,Algeria,33.7216666667,1.0925,13448,EBH,DAOY
Alzintan Airport,Zintan,Libya,31.774878,12.25006,13451,ZIS,HLZN
Monkey Bay Airport,Monkey Bay,Malawi,-14.0836000443,34.919700622600004,13452,MYZ,FWMY
Suwałki Airport,Suwalki,Poland,54.07279968261719,22.899200439453125,13453,\N,EPSU
Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,12.480556,4.369445,13454,\N,DNBK
Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,10.482833,9.744,13455,BCU,DNBC
Gombe Lawanti International Airport,Gombe,Nigeria,10.2983333333,10.8963888889,13456,GMO,DNGO
Dutse International Airport,Dutse,Nigeria,11.795168,9.311667,13457,\N,DNDS
Jalingo Airport,Jalingo,Nigeria,8.900587,11.27946,13458,\N,DNJA
Kolda North Airport,Kolda,Senegal,12.898500442504885,-14.968099594116213,13460,KDA,GODK
King Mswati III International Airport,Manzini,Swaziland,-26.358611,31.716944,13463,SHO,FDSK
Kilwa Masoko Airport,Kilwa Masoko,Tanzania,-8.91123,39.508619,13465,KIY,HTKI
West Kilimanjaro Airport,Kilimanjaro,Tanzania,-3.049999952316284,37.0,13466,\N,HTWK
Moshi Airport,Moshi,Tanzania,-3.3633298873901367,37.32690048217773,13467,QSI,HTMS
Mansa Airport,Mansa,Zambia,-11.13700008392334,28.87260055541992,13468,MNS,FLMA
Ghazni Airport,Ghazni,Afghanistan,33.5312004089,68.412902832,13469,GZI,OAGN
Baicheng Chang'an Airport,Baicheng,China,45.505278,123.019722,13470,DBC,ZYBA
Longnan Chengzhou Airport,Longnan,China,33.788000000000004,105.797,13471,LNL,ZLLN
Shangrao Sanqingshan Airport,Shangrao,China,28.3797,117.9643,13472,SQD,ZSSR
Songyuan Chaganhu Airport,Songyuan,China,44.938114,124.550178,13473,YSQ,ZYSQ
Jiansanjiang Airport,Jiansanjiang,China,47.11,132.660278,13474,JSJ,ZYJS
Zunyi Maotai Airport,Zunyi,China,27.81638,106.33268,13476,WMT,ZUMT
Libo Airport,Libo,China,25.4525,107.961667,13477,LLB,ZULB
Chengde Puning Airport,Chengde,China,41.1225,118.073889,13478,CDE,ZBCD
Wudalianchi Dedu Airport,Wudalianchi,China,48.445,126.133,13479,DTU,ZYDU
Ejin Banner-Taolai Airport,Ejin Banner,China,42.0155,101.0005,13480,EJN,ZBEN
Alxa Right Banner Badanjilin Airport,Alxa Right Banner,China,39.225,101.546,13481,RHT,ZBAR
Holingol Huolinhe Airport,Holingol,China,45.487222,119.407222,13482,HUO,ZBHZ
Golog Maqin Airport,Golog,China,34.418066,100.301144,13483,GMQ,ZLGL
Yeerqiang Airport,Yarkant,China,38.281055,77.075192,13485,QSZ,ZWSC
Tezu Airport,Tezu,India,27.9412002563,96.1343994141,13487,TEI,VETJ
Cangyuan Washan Airport,Cangyuan,China,23.273889,99.373611,13488,CWJ,ZPCW
Lancang Jingmai Airport,Lancang Lahu,China,22.415833,99.786389,13489,JMJ,ZPJM
Ninglang Luguhu Airport,Ninglang,China,27.5403,100.7593,13490,NLH,ZPNL
Pimenta Bueno Airport,Pimenta Bueno,Brazil,-11.641599655151367,-61.17910003662109,13491,PBQ,SWPM
Ariquemes Airport,ARIQUEMES,Brazil,-9.884721755981444,-63.04888916015625,13492,\N,SJOG
Fazenda Spartacus Airport,COLNIZA,Brazil,-24.0,-48.60833358764648,13493,\N,SIXZ
Xinzhou Wutaishan Airport,Xinzhou,China,38.597456,112.969173,13494,WUT,ZBXZ
Chengjisihan Airport,Zhalantun,China,47.865833,122.767503,13496,NZL,ZBZL
Fazenda Mequens Airport,ALTA FLORESTA D'OESTE,Brazil,-13.061944007873535,-62.25749969482422,13497,\N,SJTF
Prainha Airport,APUI,Brazil,-7.17287015914917,-59.839599609375,13498,\N,SWYN
Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,-31.103599548339844,-50.9103012084961,13499,\N,SSMT
Santo Domingo Airport,CONSELVAN,Brazil,-33.65639877319336,-71.6144027709961,13500,\N,SCSN
Adampur Airport,Adampur,India,31.4338,75.758797,13502,AIP,VIAX
Vijayanagar Aerodrome (JSW),Toranagallu,India,15.1749666667,76.6349472222,13511,VDY,VOJV
Shirdi Airport,Shirdi,India,19.688611,74.378889,13513,SAG,VASD
Jeypore Airport,Jeypore,India,18.8799991607666,82.552001953125,13514,PYB,VEJP
Trunojoyo Airport,Sumenep,Indonesia,-7.0242,113.89023,13520,SUP,WART
Lasondre Airport,Batu Islands,Indonesia,-0.01924,98.30097,13521,\N,WIMO
Rokot Airport,Sipora,Indonesia,-2.0991199016571045,99.70069885253906,13525,RKO,WIBR
Pasir Pangaraan Airport,Pasir Pangaraian,Indonesia,0.8454310297966003,100.37000274658205,13529,PPR,WIDE
Sei Bati Airport,Tanjung Balai Karimun,Indonesia,1.0527,103.3931,13530,TJB,WIBT
Departi Parbo Airport,Kerinci Regency,Indonesia,-2.093,101.4683,13532,KRC,WIPH
Namrole Airport,Buru Island,Indonesia,-3.8548,126.7012,13535,NRE,WAPG
Namlea Airport,Namlea,Indonesia,-3.235569953918457,127.0999984741211,13538,NAM,WAPR
Rar Gwamar Airport,Dobo,Indonesia,-5.77222013474,134.212005615,13540,DOB,WAPD
Emalamo Sanana Airport,Sanana,Indonesia,-2.080509901046754,125.96700286865234,13543,SQN,WAPN
Ayawasi Airport,Ayawasi,Indonesia,-1.1593,132.4633,13544,AYW,WASA
Bunyu Airport,Bunyu,Indonesia,3.45571994781,117.866996765,13545,BYQ,WALV
Buol Airport,Buol,Indonesia,1.1027,121.4141,13546,UOL,WAMY
Sugimanuru Airport,Raha,Indonesia,-4.760557,122.569371,13548,RAQ,WAWR
Jask Airport,Jask,Iran,25.653601,57.799301,13550,JSK,OIZJ
Frankfort Dow Memorial Field,Frankfort,United States,44.62519836425781,-86.20079803466797,13551,\N,KFKS
Cheboygan County Airport,Cheboygan,United States,45.65370178,-84.51930237,13552,\N,KSLH
